fund_id,fund_house,scheme_type,scheme_category,scheme_code,scheme_name,isin_growth
100033,Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,INF209K01165
100177,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,100177,quant Small Cap Fund - Growth - Regular Plan,INF966L01AA0
100219,JM Financial Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,100219,JM Large Cap Fund (Regular) - Growth Option,INF192K01601
100475,Tata Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,100475,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931
100477,Taurus Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,100477,Taurus Mid Cap Fund - Regular Plan - Growth,INF044D01815
100651,UTI Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,100651,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976
100664,UTI Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,INF789F01869
100795,Sundaram Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,100795,Sundaram Small Cap Fund Regular Plan - Growth,INF903J01470
101065,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,101065,quant Mid Cap Fund - Growth Option - Regular Plan,INF966L01176
101209,Taurus Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,101209,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773
101539,Sundaram Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,101539,Sundaram Mid Cap Fund Regular Plan - Growth,INF903J01173
101594,HSBC Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,101594,HSBC Large Cap Fund - Regular Growth,INF336L01016
101635,DSP Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,101635,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243
101824,Tata Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,INF277K01428
102000,HDFC Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,102000,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2
102328,Tata Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,102328,Tata Mid Cap Fund Regular Plan- Growth Option,INF277K01626
102329,Tata Mutual Fund,Open Ended Schemes,Income,102329,Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth),
103819,DSP Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,INF740K01094
105989,DSP Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,105989,DSP Small Cap Fund - Regular - Growth,INF740K01797
106871,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,106871,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105
107301,JPMorgan Mutual Fund,Open Ended Schemes,Income,107301,JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option,
108596,Bandhan Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,INF194K01524
108799,Bandhan Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,108799,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516
110603,Bank of India Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,INF761K01108
111940,Edelweiss Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,111940,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046
112277,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,112277,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164
112496,L&T Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,112496,L&T Mid Cap Fund-Regular Plan-Growth,
118069,L&T Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,118069,L&T India Large Cap Fund - Regular Plan - Growth,
125350,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,125350,Axis Small Cap Fund - Regular Plan - Growth,INF846K01K01
125494,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,125494,SBI Small Cap Fund - Regular Plan - Growth,INF200K01T28
129647,Union Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,129647,Union Small Cap Fund - Regular Plan - Growth Option,INF582M01BY1
132983,Sundaram Mutual Fund,144152;INF194KA14U2;-;IDFC EQUITY OPPORTUNITY SERIES 6,1194 DAYS,132983,Sundaram Select Small Cap Series II Regular Growth,
133146,Deutsche Mutual Fund,Close Ended Schemes,Income,133146,DWS Mid Cap Fund - Series 1 - Regular Plan - Growth,
133711,LIC Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,INF767K01NB5
134002,Deutsche Mutual Fund,Close Ended Schemes,Income,134002,DWS Large Cap Fund - Series 1 - Regular Plan - Growth,
134133,Deutsche Mutual Fund,Close Ended Schemes,Income,134133,DWS Large Cap Fund - Series 2 - Regular Plan - Growth,
134295,Sundaram Mutual Fund,Close Ended Schemes,Growth,134295,Sundaram Select Small Cap Series III Regular Growth,
134371,Sundaram Mutual Fund,Close Ended Schemes,Growth,134371,Sundaram Select Small Cap Series IV - Regular Growth,
134415,Deutsche Mutual Fund,Close Ended Schemes,Income,134415,DWS Large Cap Fund - Series 3 - Regular Plan - Growth,
138952,DHFL Pramerica Mutual Fund,138951;INF223JA1263;-;DHFL Pramerica Mid Cap Fund - Series 1 - Regular Plan - Dividend,Payout,138952,DHFL Pramerica Mid Cap Fund - Series 1 - Regular Plan - Growth,
138987,DHFL Pramerica Mutual Fund,138988;INF223JA1AP4;-;DHFL Pramerica Large Cap Fund - Series 1 - Regular Plan - Dividend,Payout,138987,DHFL Pramerica Large Cap Fund - Series 1 - Regular Plan - Growth,
138990,PGIM India Mutual Fund,Close Ended Schemes,Growth,138990,PGIM India Large Cap Fund - Series 2 - Regular Plan - Growth,
139019,DHFL Pramerica Mutual Fund,139018;INF223JA1FS7;-;DHFL Pramerica Large Cap Fund - Series 3 - Regular Plan - Dividend,Payout,139019,DHFL Pramerica Large Cap Fund - Series 3 - Regular Plan - Growth,
140172,Edelweiss Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,INF843K01047
140225,Edelweiss Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,140225,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,INF843K01013
141462,IDBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,141462,IDBI Small Cap Fund Growth Regular,
141501,Sundaram Mutual Fund,Close Ended Schemes,Growth,141501,Sundaram Select Small Cap Series V Regular Plan - Growth,
141563,Sundaram Mutual Fund,Close Ended Schemes,Growth,141563,Sundaram Select Small Cap Series VI Regular Plan - Growth,
141952,Bank of India Mutual Fund,Close Ended Schemes,ELSS,141952,BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth,INF761K01DU9
142109,Mahindra Manulife Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,142109,Mahindra Manulife Mid Cap Fund - Regular Plan - Growth,INF174V01473
142531,Sundaram Mutual Fund,Close Ended Schemes,Growth,142531,Sundaram Emerging Small Cap Series I Regular Plan - Growth,
143009,Sundaram Mutual Fund,Close Ended Schemes,Growth,143009,Sundaram Emerging Small Cap Series II Regular Plan - Growth,
143225,Sundaram Mutual Fund,Close Ended Schemes,Growth,143225,Sundaram Emerging Small Cap Series III Regular Plan - Growth,
143503,Sundaram Mutual Fund,Close Ended Schemes,Growth,143503,Sundaram Emerging Small Cap Series IV Regular Plan - Growth,
144435,Sundaram Mutual Fund,Close Ended Schemes,Growth,144435,Sundaram Emerging Small Cap Series V Regular Plan - Growth,
144726,Sundaram Mutual Fund,Close Ended Schemes,Growth,144726,Sundaram Emerging Small Cap Series VI Regular Plan - Growth,
144987,Sundaram Mutual Fund,Close Ended Schemes,Growth,144987,Sundaram Emerging Small Cap Series VII Regular Plan - Growth,
145112,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - Large & Mid Cap Fund,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,INF846K01J79
145208,Tata Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,145208,Tata Small Cap Fund-Regular Plan-Growth,INF277K015O2
145677,Bank of India Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,145677,BANK OF INDIA Small Cap Fund Regular Plan Growth,INF761K01ER3
146193,Edelweiss Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,146193,Edelweiss Small Cap Fund - Regular Plan - Growth,INF754K01JJ4
146551,Mahindra Manulife Mutual Fund,Open Ended Schemes,Equity Scheme - Large Cap Fund,146551,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697
